ApprovalID,ReportID,StepOrder,StepName,ApproverID,ApproverName,Decision,DecisionTimestamp,Comment
APR-17131,a3a1f800-2cdc-404d-b38c-e26580955514,1.0,Manager,manager_a441ebd6@example.com,James Tate,APPROVE,2024-04-10T14:00:00,
APR-17132,a3a1f800-2cdc-404d-b38c-e26580955514,2.0,Finance_Recon,finance_cedf7926@example.com,Elizabeth Randall,APPROVE,2024-04-15T05:00:00,Finance reconciliation completed
APR-17133,a3b8647e-a263-4bc7-a365-7d55ccb160df,1.0,Manager,manager_8dc1b8df@example.com,Curtis Hammond,APPROVE,2025-05-03T08:00:00,
APR-17134,a3b8647e-a263-4bc7-a365-7d55ccb160df,2.0,Finance_Recon,finance_e1f0fbbc@example.com,Jerry Mcdowell,APPROVE,2025-05-05T21:00:00,Finance reconciliation completed
APR-17135,a3c247e4-236b-478f-aa63-bbafbdb8df37,1.0,Manager,manager_a64fb3a3@example.com,Sandra Gonzalez,APPROVE,2025-05-05T08:00:00,
APR-17136,a3c247e4-236b-478f-aa63-bbafbdb8df37,2.0,Finance_Recon,finance_7f835a47@example.com,Scott Abbott,APPROVE,2025-05-07T01:00:00,Finance reconciliation completed
APR-17137,a3c4bb1a-46db-4ec3-9359-084d330f084f,1.0,Manager,manager_1920813b@example.com,David Davenport,APPROVE,2023-12-26T20:00:00,
APR-17138,a3c4bb1a-46db-4ec3-9359-084d330f084f,2.0,DeptHead,depthead_6963471d@example.com,Sarah Miller,APPROVE,2024-01-01T03:00:00,
APR-17139,a3c4bb1a-46db-4ec3-9359-084d330f084f,3.0,Finance,finance_ead789a4@example.com,Sue Guerrero,APPROVE,2024-01-02T20:00:00,
APR-17140,a3c4bb1a-46db-4ec3-9359-084d330f084f,4.0,Finance_Recon,finance_e1d2dd99@example.com,Crystal Ramos,APPROVE,2024-01-03T11:00:00,Finance reconciliation completed
APR-17141,a3c638e6-a03d-490e-a765-c3fb37af77ff,1.0,Manager,manager_70f9c4e9@example.com,Nathaniel Norman,APPROVE,2025-08-29T21:00:00,
APR-17142,a3c638e6-a03d-490e-a765-c3fb37af77ff,2.0,Finance,finance_af16b5e7@example.com,Barbara Christian,APPROVE,2025-09-01T16:00:00,
APR-17143,a3c638e6-a03d-490e-a765-c3fb37af77ff,3.0,Finance_Recon,finance_53100a5f@example.com,Michael Lucas,APPROVE,2025-09-02T08:00:00,Finance reconciliation completed
APR-17144,a3c69437-9987-4c12-9e47-9fc54f0f2c9f,1.0,Manager,manager_afe957be@example.com,Lindsay Hodges DVM,APPROVE,2024-06-06T04:00:00,
APR-17145,a3c69437-9987-4c12-9e47-9fc54f0f2c9f,2.0,DeptHead,depthead_5f1e4aa5@example.com,Dr. Benjamin Swanson,APPROVE,2024-06-09T06:00:00,
APR-17147,a3c69437-9987-4c12-9e47-9fc54f0f2c9f,3.1,Finance_RESUBMIT,finance_66c7c938@example.com,Richard West,RESUBMITTED,2024-06-16T06:00:00,Resubmitted by owner after additional docs
APR-17147,a3c69437-9987-4c12-9e47-9fc54f0f2c9f,3.0,Finance,finance_66c7c938@example.com,Richard West,REJECT,2024-06-17T06:00:00,Sent back for more receipts/details. Final decision: REJECT.
APR-17148,a3c78003-d4a4-498e-98fc-bd1d91907ac2,1.0,Manager,manager_8c107d50@example.com,Monica Frederick,APPROVE,2024-03-08T16:00:00,
APR-17149,a3c78003-d4a4-498e-98fc-bd1d91907ac2,2.0,DeptHead,depthead_d6e4307c@example.com,Scott Paul,APPROVE,2024-03-12T02:00:00,
APR-17150,a3c78003-d4a4-498e-98fc-bd1d91907ac2,3.0,Finance,finance_83aadd0b@example.com,Melissa Hinton,APPROVE,2024-03-15T16:00:00,
APR-17151,a3c78003-d4a4-498e-98fc-bd1d91907ac2,4.0,Finance_Recon,finance_8d9f0bd3@example.com,Heather Doyle,APPROVE,2024-03-16T04:00:00,Finance reconciliation completed
APR-17152,a3c797d0-a090-4e56-a20e-2f6826e25fd2,1.0,Manager,manager_f7e6ce66@example.com,Jonathan Bray,APPROVE,2024-08-22T18:00:00,
APR-17153,a3c797d0-a090-4e56-a20e-2f6826e25fd2,2.0,Finance_Recon,finance_d080d924@example.com,Kristina Wilson,APPROVE,2024-08-24T23:00:00,Finance reconciliation completed
APR-17154,a3cb2fa9-ef05-4b8f-8371-7d78b89f063b,1.0,Manager,manager_b35cf538@example.com,Nicole Cook,APPROVE,2024-11-30T06:00:00,
APR-17155,a3cb2fa9-ef05-4b8f-8371-7d78b89f063b,2.0,Finance_Recon,finance_47ff9933@example.com,Bryce Reynolds MD,APPROVE,2024-12-04T19:00:00,Finance reconciliation completed
APR-17156,a3cc1318-7cca-4982-91a6-b4bf893b8cd4,1.0,Manager,manager_bea535ef@example.com,Mrs. Jamie Perez,APPROVE,2023-12-19T11:00:00,
APR-17157,a3cc1318-7cca-4982-91a6-b4bf893b8cd4,2.0,Finance_Recon,finance_1620f9d9@example.com,Ann Lamb,APPROVE,2023-12-22T13:00:00,Finance reconciliation completed
APR-17158,a3cc7b41-0102-4dfb-a0d7-4314733b05e3,1.0,Manager,manager_767bbcff@example.com,Melvin Murray,REJECT,2024-01-06T03:00:00,
APR-17159,a3cc7b41-0102-4dfb-a0d7-4314733b05e3,2.0,DeptHead,depthead_6edf9738@example.com,Carl Jarvis,APPROVE,2024-01-06T18:00:00,
APR-17160,a3cc7b41-0102-4dfb-a0d7-4314733b05e3,3.0,Finance,finance_c118199f@example.com,Debra Stone,APPROVE,2024-01-08T10:00:00,
APR-17161,a3d4475f-31f9-4265-85a9-9534e643d35d,1.0,Manager,manager_85c354f4@example.com,Meghan Ross,APPROVE,2025-06-30T07:00:00,
APR-17162,a3d4475f-31f9-4265-85a9-9534e643d35d,2.0,Finance_Recon,finance_cc4ce79e@example.com,Stephen Alvarez,APPROVE,2025-07-02T16:00:00,Finance reconciliation completed
APR-17163,a3da16ac-9179-405e-8f5b-9d3818e4163e,1.0,Manager,manager_5077b8a2@example.com,Kenneth Mcmillan,APPROVE,2024-10-13T02:00:00,
APR-17164,a3da16ac-9179-405e-8f5b-9d3818e4163e,2.0,Finance,finance_df9becfe@example.com,Yolanda Cox,APPROVE,2024-10-13T11:00:00,
APR-17165,a3da16ac-9179-405e-8f5b-9d3818e4163e,3.0,Finance_Recon,finance_4b22542c@example.com,Alexandra Raymond,APPROVE,2024-10-16T14:00:00,Finance reconciliation completed
APR-17166,a3ddf8c0-35d9-40b5-b5b8-97c78e3b6e9e,1.0,Manager,manager_7395dddb@example.com,Jim Hancock,APPROVE,2024-11-16T07:00:00,
APR-17167,a3ddf8c0-35d9-40b5-b5b8-97c78e3b6e9e,2.0,Finance_Recon,finance_f3221201@example.com,Thomas Jones,APPROVE,2024-11-18T14:00:00,Finance reconciliation completed
APR-17168,a3dfb92e-351b-4c8a-9efb-86e27d0a4a19,1.0,Manager,manager_88f5f903@example.com,Cassandra Lowe,APPROVE,2025-07-01T20:00:00,
APR-17169,a3dfb92e-351b-4c8a-9efb-86e27d0a4a19,2.0,Finance,finance_d1609b6e@example.com,Rebecca Duncan,APPROVE,2025-07-08T00:00:00,
APR-17170,a3dfb92e-351b-4c8a-9efb-86e27d0a4a19,3.0,Finance_Recon,finance_9d20c667@example.com,Kyle Lopez,APPROVE,2025-07-09T00:00:00,Finance reconciliation completed
APR-17172,a3e93469-5cd4-46d5-bfc6-8de81c8ece02,1.1,Manager_RESUBMIT,manager_353bcea2@example.com,Emily Park,RESUBMITTED,2025-07-26T01:00:00,Resubmitted by owner after additional docs
APR-17172,a3e93469-5cd4-46d5-bfc6-8de81c8ece02,1.0,Manager,manager_353bcea2@example.com,Emily Park,APPROVE,2025-07-27T01:00:00,Sent back for more receipts/details. Final decision: APPROVE.
APR-17174,a3e93469-5cd4-46d5-bfc6-8de81c8ece02,2.1,DeptHead_RESUBMIT,depthead_fd3b2be3@example.com,Kathryn Escobar,RESUBMITTED,2025-08-01T20:00:00,Resubmitted by owner after additional docs
APR-17174,a3e93469-5cd4-46d5-bfc6-8de81c8ece02,2.0,DeptHead,depthead_fd3b2be3@example.com,Kathryn Escobar,APPROVE,2025-08-03T20:00:00,Sent back for more receipts/details. Final decision: APPROVE.
APR-17175,a3e93469-5cd4-46d5-bfc6-8de81c8ece02,3.0,Finance,finance_7f28abc1@example.com,Patrick Anderson,APPROVE,2025-08-04T08:00:00,
APR-17176,a3e93469-5cd4-46d5-bfc6-8de81c8ece02,4.0,Finance_Recon,finance_f1036b35@example.com,David Gutierrez,APPROVE,2025-08-05T18:00:00,Finance reconciliation completed
APR-17177,a3fab751-99f1-4dfa-ab6a-400fb1f9664c,1.0,Manager,manager_eb7d4ec4@example.com,Nicholas Mejia,APPROVE,2025-02-12T23:00:00,
APR-17178,a3fab751-99f1-4dfa-ab6a-400fb1f9664c,2.0,Finance,finance_9eabc8e0@example.com,Debra Carroll,APPROVE,2025-02-16T13:00:00,
APR-17179,a3fab751-99f1-4dfa-ab6a-400fb1f9664c,3.0,Finance_Recon,finance_b9dff77b@example.com,Donald Lewis,APPROVE,2025-02-18T15:00:00,Finance reconciliation completed
APR-17180,a3fe6442-0f5c-48a5-89a0-ea5914a29e74,1.0,Manager,manager_b0bbc953@example.com,Hector Dominguez,APPROVE,2025-07-10T21:00:00,
APR-17181,a3fe6442-0f5c-48a5-89a0-ea5914a29e74,2.0,Finance_Recon,finance_82865c31@example.com,Deborah Singh,APPROVE,2025-07-13T20:00:00,Finance reconciliation completed
APR-17182,a3ff0f40-2c57-4387-9241-f12fa4fe682d,1.0,Manager,manager_277efa0a@example.com,Anne Lester,APPROVE,2024-10-22T04:00:00,
APR-17183,a3ff0f40-2c57-4387-9241-f12fa4fe682d,2.0,Finance,finance_1e83bbb1@example.com,Cynthia Myers,APPROVE,2024-10-25T13:00:00,
APR-17184,a3ff0f40-2c57-4387-9241-f12fa4fe682d,3.0,Finance_Recon,finance_df67e30a@example.com,Beth Graham,APPROVE,2024-10-29T11:00:00,Finance reconciliation completed
APR-17185,a3fff0d5-3453-475c-827c-413a7c761207,1.0,Manager,manager_c8b2ade8@example.com,Beverly Morrow,APPROVE,2024-11-02T02:00:00,
APR-17186,a3fff0d5-3453-475c-827c-413a7c761207,2.0,Finance_Recon,finance_d084a5dd@example.com,Wesley James,APPROVE,2024-11-04T08:00:00,Finance reconciliation completed
APR-17187,a40b8f7f-413c-419b-b27d-b62873bb0306,1.0,Manager,manager_32b1c1c9@example.com,Teresa Vega,APPROVE,2025-02-16T01:00:00,
APR-17188,a40b8f7f-413c-419b-b27d-b62873bb0306,2.0,Finance_Recon,finance_5398bf59@example.com,Adam James,APPROVE,2025-02-17T23:00:00,Finance reconciliation completed
APR-17189,a4171249-996e-455e-9f32-f473db139acb,1.0,Manager,manager_e69a48d4@example.com,Cody Greene,APPROVE,2025-04-23T09:00:00,
APR-17190,a4171249-996e-455e-9f32-f473db139acb,2.0,Finance_Recon,finance_c6d8bbb1@example.com,Monique Sanchez,APPROVE,2025-04-26T23:00:00,Finance reconciliation completed
APR-17191,a41a548b-8e6b-4276-aa54-305d63d157fe,1.0,Manager,manager_6b1bc64d@example.com,Veronica Hood,APPROVE,2025-05-19T13:00:00,
APR-17192,a41a548b-8e6b-4276-aa54-305d63d157fe,2.0,Finance_Recon,finance_c745efb5@example.com,Jeffrey Lin,APPROVE,2025-05-21T14:00:00,Finance reconciliation completed
APR-17193,a42cc270-af73-4cae-84a4-a1fda0d44e5f,1.0,Manager,manager_051a9fb1@example.com,Mary Gordon,APPROVE,2024-06-08T15:00:00,
APR-17194,a42cc270-af73-4cae-84a4-a1fda0d44e5f,2.0,Finance_Recon,finance_83650d72@example.com,Kristina Wilson,APPROVE,2024-06-11T23:00:00,Finance reconciliation completed
APR-17195,a438d465-fdcb-4208-9f31-c3223596cda1,1.0,Manager,manager_98230f3c@example.com,Kristen Garcia,APPROVE,2024-12-18T00:00:00,
APR-17196,a438d465-fdcb-4208-9f31-c3223596cda1,2.0,Finance,finance_ab043a75@example.com,Dustin Ward,APPROVE,2024-12-21T04:00:00,
APR-17197,a438d465-fdcb-4208-9f31-c3223596cda1,3.0,Finance_Recon,finance_2a6c6df2@example.com,Allison Hernandez,APPROVE,2024-12-22T23:00:00,Finance reconciliation completed
APR-17198,a439f2fb-3265-4e09-ab6c-063ce87fd64d,1.0,Manager,manager_4fccc999@example.com,Ryan Caldwell,APPROVE,2024-10-02T19:00:00,
APR-17199,a439f2fb-3265-4e09-ab6c-063ce87fd64d,2.0,Finance,finance_5258b9f7@example.com,Leslie Carrillo,APPROVE,2024-10-04T23:00:00,
APR-17200,a439f2fb-3265-4e09-ab6c-063ce87fd64d,3.0,Finance_Recon,finance_7b400ae2@example.com,Rachel Robinson,APPROVE,2024-10-06T04:00:00,Finance reconciliation completed
APR-17201,a43de2eb-7590-4ca9-aa89-01fbbfde7447,1.0,Manager,manager_49a22f26@example.com,Jennifer Barnes,APPROVE,2025-09-08T15:00:00,
APR-17202,a43de2eb-7590-4ca9-aa89-01fbbfde7447,2.0,Finance_Recon,finance_6f33d206@example.com,Mary Finley,APPROVE,2025-09-13T09:00:00,Finance reconciliation completed
APR-17203,a442f49a-744b-4c35-af28-dd985a282a82,1.0,Manager,manager_b3c67a0b@example.com,Crystal Gutierrez,APPROVE,2024-08-07T06:00:00,
APR-17204,a442f49a-744b-4c35-af28-dd985a282a82,2.0,Finance_Recon,finance_60ff02be@example.com,Michael Howard,APPROVE,2024-08-11T15:00:00,Finance reconciliation completed
APR-17205,a445c173-22d0-422d-85cf-d972872b20b8,1.0,Manager,manager_d29baba2@example.com,Jason Roberts,APPROVE,2024-10-18T02:00:00,
APR-17206,a445c173-22d0-422d-85cf-d972872b20b8,2.0,DeptHead,depthead_cf260e0d@example.com,Tammy Liu,APPROVE,2024-10-18T16:00:00,
APR-17207,a445c173-22d0-422d-85cf-d972872b20b8,3.0,Finance,finance_6115fa50@example.com,Dennis Koch,APPROVE,2024-10-21T08:00:00,
APR-17208,a445c173-22d0-422d-85cf-d972872b20b8,4.0,Finance_Recon,finance_94edfb23@example.com,Gregory Williams,APPROVE,2024-10-21T20:00:00,Finance reconciliation completed
APR-17209,a44bca3b-3d5a-49e3-9094-d5286a154824,1.0,Manager,manager_79d6f194@example.com,Sharon Ortiz,APPROVE,2024-12-31T20:00:00,
APR-17210,a44bca3b-3d5a-49e3-9094-d5286a154824,2.0,Finance_Recon,finance_f2dfa311@example.com,Katelyn Martinez,APPROVE,2025-01-04T16:00:00,Finance reconciliation completed
APR-17211,a450ca29-126a-49f3-8062-1d51aabf2678,1.0,Manager,manager_25754e46@example.com,Kristina Cline,APPROVE,2024-08-28T08:00:00,
APR-17212,a450ca29-126a-49f3-8062-1d51aabf2678,2.0,Finance_Recon,finance_cbb086d5@example.com,Justin David,APPROVE,2024-08-29T07:00:00,Finance reconciliation completed
APR-17213,a4529e92-e558-4cb4-8420-56b9162d79e0,1.0,Manager,manager_8193e92c@example.com,Brian Chen,APPROVE,2024-01-28T06:00:00,
APR-17214,a4529e92-e558-4cb4-8420-56b9162d79e0,2.0,Finance,finance_e2c3c7b4@example.com,Gregory Morrow,APPROVE,2024-02-02T13:00:00,
APR-17215,a4529e92-e558-4cb4-8420-56b9162d79e0,3.0,Finance_Recon,finance_60ec0137@example.com,Brooke Hendricks,APPROVE,2024-02-03T16:00:00,Finance reconciliation completed
APR-17216,a463700c-65c4-4189-b04a-059b5d28a36d,1.0,Manager,manager_df7b2883@example.com,William Barrett,APPROVE,2024-11-16T07:00:00,
APR-17217,a463700c-65c4-4189-b04a-059b5d28a36d,2.0,Finance,finance_3bdb3804@example.com,Bobby Vasquez,REJECT,2024-11-23T16:00:00,
APR-17218,a4639b43-891d-4025-88f8-72c8037563ac,1.0,Manager,manager_d2955e4e@example.com,Brendan Meyer,APPROVE,2023-10-24T13:00:00,
APR-17219,a4639b43-891d-4025-88f8-72c8037563ac,2.0,Finance,finance_f6d98a3f@example.com,Desiree Martinez,APPROVE,2023-10-30T23:00:00,
APR-17220,a4639b43-891d-4025-88f8-72c8037563ac,3.0,Finance_Recon,finance_b9d8d7b9@example.com,Karen Jones,APPROVE,2023-11-04T15:00:00,Finance reconciliation completed
APR-17221,a466482f-de15-41f5-beb6-f2dab48ecf25,1.0,Manager,manager_68d0779b@example.com,Heather Rocha,APPROVE,2024-01-11T15:00:00,
APR-17223,a466482f-de15-41f5-beb6-f2dab48ecf25,2.1,Finance_RESUBMIT,finance_90bad48c@example.com,Steven Fry,RESUBMITTED,2024-01-18T23:00:00,Resubmitted by owner after additional docs
APR-17223,a466482f-de15-41f5-beb6-f2dab48ecf25,2.0,Finance,finance_90bad48c@example.com,Steven Fry,APPROVE,2024-01-20T23:00:00,Sent back for more receipts/details. Final decision: APPROVE.
APR-17224,a466482f-de15-41f5-beb6-f2dab48ecf25,3.0,Finance_Recon,finance_ea59526e@example.com,Michael Graham,APPROVE,2024-01-24T13:00:00,Finance reconciliation completed
APR-17225,a46b9d95-9412-44ec-962e-d80b940d7f53,1.0,Manager,manager_53eccd06@example.com,Teresa Ellis,APPROVE,2024-03-21T10:00:00,
APR-17226,a46b9d95-9412-44ec-962e-d80b940d7f53,2.0,Finance,finance_9f025500@example.com,Anthony Proctor,REJECT,2024-03-26T18:00:00,
APR-17227,a474b969-2d5e-449a-b7ec-4f63ae38c9ff,1.0,Manager,manager_c0ff75e4@example.com,Mark Murray,APPROVE,2025-07-31T14:00:00,
APR-17228,a474b969-2d5e-449a-b7ec-4f63ae38c9ff,2.0,Finance_Recon,finance_359306c2@example.com,Kristen Jones,APPROVE,2025-08-05T08:00:00,Finance reconciliation completed
APR-17229,a4768e7c-c925-4c56-a0cd-919145123c89,1.0,Manager,manager_40af6fb8@example.com,Rachel Watkins,APPROVE,2025-04-14T05:00:00,
APR-17230,a4768e7c-c925-4c56-a0cd-919145123c89,2.0,DeptHead,depthead_ac39b15a@example.com,Lori Evans,APPROVE,2025-04-15T12:00:00,
APR-17231,a4768e7c-c925-4c56-a0cd-919145123c89,3.0,Finance,finance_38c43d0c@example.com,Christopher Miller,REJECT,2025-04-17T15:00:00,
APR-17232,a4842348-a8f2-41ec-bb52-4a971b1ef671,1.0,Manager,manager_85f5e2c2@example.com,Brandon Miller,APPROVE,2023-12-12T08:00:00,
APR-17233,a4842348-a8f2-41ec-bb52-4a971b1ef671,2.0,Finance,finance_df21e0fd@example.com,Nicole Freeman,APPROVE,2023-12-16T22:00:00,
APR-17234,a4842348-a8f2-41ec-bb52-4a971b1ef671,3.0,Finance_Recon,finance_6e0d5ccb@example.com,Theresa Miller,APPROVE,2023-12-19T09:00:00,Finance reconciliation completed
APR-17235,a484307a-a68a-42f2-b580-d3e5da4c4c78,1.0,Manager,manager_46526046@example.com,Matthew Jacobson,APPROVE,2025-05-08T20:00:00,
APR-17236,a484307a-a68a-42f2-b580-d3e5da4c4c78,2.0,Finance_Recon,finance_1b3bb647@example.com,Tanya Gray,APPROVE,2025-05-11T09:00:00,Finance reconciliation completed
APR-17237,a49537ac-f942-4ecd-97db-a2695e21dbe4,1.0,Manager,manager_f7762c33@example.com,Rebecca Hall,APPROVE,2024-04-18T06:00:00,
APR-17238,a49537ac-f942-4ecd-97db-a2695e21dbe4,2.0,Finance_Recon,finance_70fc1565@example.com,Jacqueline Jones,APPROVE,2024-04-18T13:00:00,Finance reconciliation completed
APR-17239,a49faaa6-8b8d-4130-a416-da9df523bec8,1.0,Manager,manager_18582b8e@example.com,Erin Gonzales,APPROVE,2025-08-31T04:00:00,
APR-17240,a49faaa6-8b8d-4130-a416-da9df523bec8,2.0,DeptHead,depthead_873b78c0@example.com,Jennifer Kelly,APPROVE,2025-09-04T15:00:00,
APR-17241,a49faaa6-8b8d-4130-a416-da9df523bec8,3.0,Finance,finance_64d3b6ba@example.com,Jerry Hamilton,APPROVE,2025-09-07T06:00:00,
APR-17242,a49faaa6-8b8d-4130-a416-da9df523bec8,4.0,Finance_Recon,finance_ef25cd20@example.com,Allen Lambert,APPROVE,2025-09-11T18:00:00,Finance reconciliation completed
APR-17243,a4a18796-deb9-4d7c-bfa2-82c3384ba673,1.0,Manager,manager_c9b037e3@example.com,Krystal Hill,APPROVE,2024-03-21T11:00:00,
APR-17244,a4a18796-deb9-4d7c-bfa2-82c3384ba673,2.0,Finance_Recon,finance_587b1677@example.com,Justin Martin,APPROVE,2024-03-21T23:00:00,Finance reconciliation completed
APR-17245,a4b691bb-45c6-4319-8b31-c5ff37593328,1.0,Manager,manager_a7ec27eb@example.com,Brian Bowman,APPROVE,2025-09-28T12:00:00,
APR-17246,a4b691bb-45c6-4319-8b31-c5ff37593328,2.0,Finance,finance_0996640f@example.com,Kenneth Ortiz,APPROVE,2025-10-05T08:00:00,
APR-17247,a4b691bb-45c6-4319-8b31-c5ff37593328,3.0,Finance_Recon,finance_8dc8dbcf@example.com,Jessica Cantu,APPROVE,2025-10-09T04:00:00,Finance reconciliation completed
APR-17249,a4c2a94e-05eb-4b94-bce5-09ff17b124ad,1.1,Manager_RESUBMIT,manager_b8b1166e@example.com,Sarah Ortega,RESUBMITTED,2023-12-01T19:00:00,Resubmitted by owner after additional docs
APR-17249,a4c2a94e-05eb-4b94-bce5-09ff17b124ad,1.0,Manager,manager_b8b1166e@example.com,Sarah Ortega,APPROVE,2023-12-01T19:00:00,Sent back for more receipts/details. Final decision: APPROVE.
APR-17250,a4c2a94e-05eb-4b94-bce5-09ff17b124ad,2.0,Finance_Recon,finance_e8f39c4b@example.com,Hannah Gallagher,APPROVE,2023-12-03T14:00:00,Finance reconciliation completed
APR-17251,a4c40279-61ef-4926-aed5-1674bb03d886,1.0,Manager,manager_6ef8b7db@example.com,Steven Brooks,APPROVE,2024-08-25T10:00:00,
APR-17252,a4c40279-61ef-4926-aed5-1674bb03d886,2.0,Finance_Recon,finance_a06f17e3@example.com,Casey Parker,APPROVE,2024-08-28T11:00:00,Finance reconciliation completed
APR-17253,a4c4af56-491b-437b-afd2-35b86ce4270f,1.0,Manager,manager_839c2595@example.com,Ann Keller,APPROVE,2024-01-16T07:00:00,
APR-17254,a4c4af56-491b-437b-afd2-35b86ce4270f,2.0,Finance,finance_4b96b199@example.com,Alec Neal,REJECT,2024-01-23T22:00:00,
APR-17255,a4c86b32-9f0b-4ebc-97d3-05662c8a4d56,1.0,Manager,manager_c0a7db34@example.com,Nicolas Cox,APPROVE,2023-12-16T14:00:00,
APR-17256,a4c86b32-9f0b-4ebc-97d3-05662c8a4d56,2.0,Finance_Recon,finance_b87309d1@example.com,Andrew Pierce,APPROVE,2023-12-17T03:00:00,Finance reconciliation completed
APR-17257,a4c9016d-1348-43e6-997f-1ac3d57a7a0d,1.0,Manager,manager_bf384e3e@example.com,Nathan Mckenzie,APPROVE,2025-04-13T15:00:00,
APR-17258,a4c9016d-1348-43e6-997f-1ac3d57a7a0d,2.0,Finance,finance_f709eed7@example.com,Kerry Lewis,APPROVE,2025-04-15T13:00:00,
APR-17259,a4c9016d-1348-43e6-997f-1ac3d57a7a0d,3.0,Finance_Recon,finance_df44dee4@example.com,Veronica Marshall,APPROVE,2025-04-16T19:00:00,Finance reconciliation completed
APR-17260,a4dd1e22-5845-4633-b80b-f896bb65aa26,1.0,Manager,manager_575e68b8@example.com,Nicholas Nash,APPROVE,2025-02-11T22:00:00,
APR-17262,a4dd1e22-5845-4633-b80b-f896bb65aa26,2.1,Finance_RESUBMIT,finance_332e2391@example.com,Arthur White,RESUBMITTED,2025-02-19T15:00:00,Resubmitted by owner after additional docs
APR-17262,a4dd1e22-5845-4633-b80b-f896bb65aa26,2.0,Finance,finance_332e2391@example.com,Arthur White,REJECT,2025-02-22T15:00:00,Sent back for more receipts/details. Final decision: REJECT.
APR-17263,a4e2ae00-802d-49bd-9d44-5b8567ce61a1,1.0,Manager,manager_2fbeb6fd@example.com,Shawn Williams,APPROVE,2023-11-18T09:00:00,
APR-17264,a4e2ae00-802d-49bd-9d44-5b8567ce61a1,2.0,Finance,finance_e00d5d70@example.com,Brenda Miller,APPROVE,2023-11-18T14:00:00,
APR-17265,a4e2ae00-802d-49bd-9d44-5b8567ce61a1,3.0,Finance_Recon,finance_debbdf0c@example.com,Kimberly Huffman,APPROVE,2023-11-22T16:00:00,Finance reconciliation completed
APR-17266,a4f1aa21-bfe3-416c-8ac9-a4b9000d7744,1.0,Manager,manager_d6aaef20@example.com,Michael Harvey,APPROVE,2025-07-05T00:00:00,
APR-17267,a4f1aa21-bfe3-416c-8ac9-a4b9000d7744,2.0,Finance_Recon,finance_c76b7cbf@example.com,Andrea Smith,APPROVE,2025-07-06T06:00:00,Finance reconciliation completed
APR-17268,a4f5059c-eafe-41bf-a30e-a1a125bf8667,1.0,Manager,manager_224efb42@example.com,Michelle Nelson,APPROVE,2025-08-22T04:00:00,
APR-17269,a4f5059c-eafe-41bf-a30e-a1a125bf8667,2.0,Finance_Recon,finance_0fdd5a78@example.com,Lori Rosales,APPROVE,2025-08-27T00:00:00,Finance reconciliation completed
APR-17270,a5010ae7-a23b-4b56-963e-14804ee79b5f,1.0,Manager,manager_37a3aca5@example.com,Sarah Avery,APPROVE,2024-12-08T17:00:00,
APR-17271,a5010ae7-a23b-4b56-963e-14804ee79b5f,2.0,Finance_Recon,finance_01b1ea9b@example.com,Daniel Snyder,APPROVE,2024-12-09T00:00:00,Finance reconciliation completed
APR-17272,a508bbb9-dc98-4e42-9710-5791f7d9a509,1.0,Manager,manager_88966d4d@example.com,Austin Kane,APPROVE,2023-12-03T07:00:00,
APR-17273,a508bbb9-dc98-4e42-9710-5791f7d9a509,2.0,Finance,finance_8a3bf756@example.com,Gary Morse,APPROVE,2023-12-04T01:00:00,
APR-17274,a508bbb9-dc98-4e42-9710-5791f7d9a509,3.0,Finance_Recon,finance_d57423e6@example.com,Katherine Mcdonald,APPROVE,2023-12-04T03:00:00,Finance reconciliation completed
APR-17275,a519765a-39e7-4c2b-a0e7-c9e02808b37c,1.0,Manager,manager_fada058d@example.com,Vanessa Beard,APPROVE,2025-08-07T04:00:00,
APR-17276,a519765a-39e7-4c2b-a0e7-c9e02808b37c,2.0,Finance_Recon,finance_38443789@example.com,Kelly Hansen,APPROVE,2025-08-08T12:00:00,Finance reconciliation completed
